"coord. (T1, T2, T3)",n_right,n_left,D-LR,g-test,p-value(g-test),index
"[(0.39, 0.4), (0.07, 0.08), (0.53, 0.54)]",2,3,-0.200,0.201,0.654,1816
"[(0.39, 0.4), (0.07, 0.08), (0.52, 0.53)]",4,2,0.333,0.680,0.410,1815
"[(0.39, 0.4), (0.08, 0.09), (0.52, 0.53)]",4,2,0.333,0.680,0.410,1814
"[(0.39, 0.4), (0.08, 0.09), (0.51, 0.52)]",3,1,0.500,1.046,0.306,1813
"[(0.39, 0.4), (0.09, 0.1), (0.51, 0.52)]",2,2,0.000,-0.000,1.000,1812
"[(0.39, 0.4), (0.09, 0.1), (0.5, 0.51)]",3,3,0.000,-0.000,1.000,1811
"[(0.39, 0.4), (0.1, 0.11), (0.5, 0.51)]",2,7,-0.556,2.942,0.086,1810
"[(0.39, 0.4), (0.1, 0.11), (0.49, 0.5)]",2,3,-0.200,0.201,0.654,1809
"[(0.39, 0.4), (0.11, 0.12), (0.49, 0.5)]",2,2,0.000,-0.000,1.000,1808
"[(0.39, 0.4), (0.11, 0.12), (0.48, 0.49)]",3,2,0.200,0.201,0.654,1807
"[(0.39, 0.4), (0.12, 0.13), (0.48, 0.49)]",4,0,1.000,5.545,0.019,1806
"[(0.39, 0.4), (0.12, 0.13), (0.47, 0.48)]",7,0,1.000,9.704,0.002,1805
"[(0.39, 0.4), (0.13, 0.14), (0.47, 0.48)]",6,7,-0.077,0.077,0.781,1804
"[(0.39, 0.4), (0.13, 0.14), (0.46, 0.47)]",2,4,-0.333,0.680,0.410,1803
"[(0.39, 0.4), (0.14, 0.15), (0.46, 0.47)]",3,5,-0.250,0.505,0.477,1802
"[(0.39, 0.4), (0.14, 0.15), (0.45, 0.46)]",2,2,0.000,-0.000,1.000,1801
"[(0.39, 0.4), (0.15, 0.16), (0.45, 0.46)]",5,3,0.250,0.505,0.477,1800
"[(0.39, 0.4), (0.15, 0.16), (0.44, 0.45)]",3,4,-0.143,0.143,0.705,1799
"[(0.39, 0.4), (0.16, 0.17), (0.44, 0.45)]",2,9,-0.636,4.818,0.028,1798
"[(0.39, 0.4), (0.16, 0.17), (0.43, 0.44)]",4,7,-0.273,0.829,0.363,1797
"[(0.39, 0.4), (0.17, 0.18), (0.43, 0.44)]",3,3,0.000,-0.000,1.000,1796
"[(0.39, 0.4), (0.17, 0.18), (0.42, 0.43)]",9,8,0.059,0.059,0.808,1795
"[(0.39, 0.4), (0.18, 0.19), (0.42, 0.43)]",2,6,-0.500,2.093,0.148,1794
"[(0.39, 0.4), (0.18, 0.19), (0.41, 0.42)]",6,9,-0.200,0.604,0.437,1793
"[(0.39, 0.4), (0.19, 0.2), (0.41, 0.42)]",5,8,-0.231,0.699,0.403,1792
"[(0.39, 0.4), (0.19, 0.2), (0.4, 0.41)]",6,11,-0.294,1.493,0.222,1791
"[(0.39, 0.4), (0.2, 0.21), (0.4, 0.41)]",6,4,0.200,0.403,0.526,1790
"[(0.39, 0.4), (0.2, 0.21), (0.39, 0.4)]",12,4,0.500,4.186,0.041,1789
"[(0.39, 0.4), (0.21, 0.22), (0.39, 0.4)]",1,6,-0.714,3.962,0.047,1788
"[(0.39, 0.4), (0.21, 0.22), (0.38, 0.39)]",3,7,-0.400,1.646,0.200,1787
"[(0.39, 0.4), (0.22, 0.23), (0.38, 0.39)]",7,9,-0.125,0.251,0.617,1786
"[(0.39, 0.4), (0.22, 0.23), (0.37, 0.38)]",14,11,0.120,0.361,0.548,1785
"[(0.39, 0.4), (0.23, 0.24), (0.37, 0.38)]",7,9,-0.125,0.251,0.617,1784
"[(0.39, 0.4), (0.23, 0.24), (0.36, 0.37)]",8,8,0.000,-0.000,1.000,1783
"[(0.39, 0.4), (0.24, 0.25), (0.36, 0.37)]",10,6,0.250,1.011,0.315,1782
"[(0.39, 0.4), (0.24, 0.25), (0.35, 0.36)]",15,6,0.429,3.985,0.046,1781
"[(0.39, 0.4), (0.25, 0.26), (0.35, 0.36)]",3,8,-0.455,2.358,0.125,1780
"[(0.39, 0.4), (0.25, 0.26), (0.34, 0.35)]",8,11,-0.158,0.476,0.490,1779
"[(0.39, 0.4), (0.26, 0.27), (0.34, 0.35)]",7,13,-0.300,1.828,0.176,1778
"[(0.39, 0.4), (0.26, 0.27), (0.33, 0.34)]",9,8,0.059,0.059,0.808,1777
"[(0.39, 0.4), (0.27, 0.28), (0.33, 0.34)]",11,10,0.048,0.048,0.827,1776
"[(0.39, 0.4), (0.27, 0.28), (0.32, 0.33)]",11,11,0.000,-0.000,1.000,1775
"[(0.39, 0.4), (0.28, 0.29), (0.32, 0.33)]",12,13,-0.040,0.040,0.841,1774
"[(0.39, 0.4), (0.28, 0.29), (0.31, 0.32)]",16,7,0.391,3.618,0.057,1773
"[(0.39, 0.4), (0.29, 0.3), (0.31, 0.32)]",10,19,-0.310,2.840,0.092,1772
"[(0.39, 0.4), (0.29, 0.3), (0.3, 0.31)]",11,11,0.000,-0.000,1.000,1771
"[(0.4, 0.41), (0.0, 0.01), (0.59, 0.6)]",2,1,0.333,0.340,0.560,1770
"[(0.4, 0.41), (0.0, 0.01), (0.58, 0.59)]",0,1,-1.000,1.386,0.239,1769
"[(0.4, 0.41), (0.01, 0.02), (0.58, 0.59)]",1,0,1.000,1.386,0.239,1768
"[(0.4, 0.41), (0.01, 0.02), (0.57, 0.58)]",0,1,-1.000,1.386,0.239,1767
"[(0.4, 0.41), (0.02, 0.03), (0.57, 0.58)]",3,0,1.000,4.159,0.041,1766
"[(0.4, 0.41), (0.02, 0.03), (0.56, 0.57)]",2,0,1.000,2.773,0.096,1765
"[(0.4, 0.41), (0.03, 0.04), (0.56, 0.57)]",1,0,1.000,1.386,0.239,1764
"[(0.4, 0.41), (0.03, 0.04), (0.55, 0.56)]",1,3,-0.500,1.046,0.306,1763
"[(0.4, 0.41), (0.04, 0.05), (0.55, 0.56)]",0,1,-1.000,1.386,0.239,1762
"[(0.4, 0.41), (0.04, 0.05), (0.54, 0.55)]",4,1,0.600,1.927,0.165,1761
"[(0.4, 0.41), (0.05, 0.06), (0.54, 0.55)]",0,2,-1.000,2.773,0.096,1760
"[(0.4, 0.41), (0.05, 0.06), (0.53, 0.54)]",3,2,0.200,0.201,0.654,1759
"[(0.4, 0.41), (0.06, 0.07), (0.53, 0.54)]",1,0,1.000,1.386,0.239,1758
"[(0.4, 0.41), (0.06, 0.07), (0.52, 0.53)]",1,3,-0.500,1.046,0.306,1757
"[(0.4, 0.41), (0.07, 0.08), (0.52, 0.53)]",4,2,0.333,0.680,0.410,1756
"[(0.4, 0.41), (0.07, 0.08), (0.51, 0.52)]",5,1,0.667,2.911,0.088,1755
"[(0.4, 0.41), (0.08, 0.09), (0.51, 0.52)]",2,2,0.000,-0.000,1.000,1754
"[(0.4, 0.41), (0.08, 0.09), (0.5, 0.51)]",3,6,-0.333,1.019,0.313,1753
"[(0.4, 0.41), (0.09, 0.1), (0.5, 0.51)]",4,3,0.143,0.143,0.705,1752
"[(0.4, 0.41), (0.09, 0.1), (0.49, 0.5)]",0,2,-1.000,2.773,0.096,1751
"[(0.4, 0.41), (0.1, 0.11), (0.49, 0.5)]",1,0,1.000,1.386,0.239,1750
"[(0.4, 0.41), (0.1, 0.11), (0.48, 0.49)]",4,2,0.333,0.680,0.410,1749
"[(0.4, 0.41), (0.11, 0.12), (0.48, 0.49)]",7,1,0.750,5.062,0.024,1748
"[(0.4, 0.41), (0.11, 0.12), (0.47, 0.48)]",3,0,1.000,4.159,0.041,1747
"[(0.4, 0.41), (0.12, 0.13), (0.47, 0.48)]",5,2,0.429,1.328,0.249,1746
"[(0.4, 0.41), (0.12, 0.13), (0.46, 0.47)]",3,4,-0.143,0.143,0.705,1745
"[(0.4, 0.41), (0.13, 0.14), (0.46, 0.47)]",8,5,0.231,0.699,0.403,1744
"[(0.4, 0.41), (0.13, 0.14), (0.45, 0.46)]",4,1,0.600,1.927,0.165,1743
"[(0.4, 0.41), (0.14, 0.15), (0.45, 0.46)]",3,7,-0.400,1.646,0.200,1742
"[(0.4, 0.41), (0.14, 0.15), (0.44, 0.45)]",3,3,0.000,-0.000,1.000,1741
"[(0.4, 0.41), (0.15, 0.16), (0.44, 0.45)]",6,4,0.200,0.403,0.526,1740
"[(0.4, 0.41), (0.15, 0.16), (0.43, 0.44)]",4,4,0.000,-0.000,1.000,1739
"[(0.4, 0.41), (0.16, 0.17), (0.43, 0.44)]",6,12,-0.333,2.039,0.153,1738
"[(0.4, 0.41), (0.16, 0.17), (0.42, 0.43)]",8,7,0.067,0.067,0.796,1737
"[(0.4, 0.41), (0.17, 0.18), (0.42, 0.43)]",7,6,0.077,0.077,0.781,1736
"[(0.4, 0.41), (0.17, 0.18), (0.41, 0.42)]",4,6,-0.200,0.403,0.526,1735
"[(0.4, 0.41), (0.18, 0.19), (0.41, 0.42)]",3,1,0.500,1.046,0.306,1734
"[(0.4, 0.41), (0.18, 0.19), (0.4, 0.41)]",5,6,-0.091,0.091,0.763,1733
"[(0.4, 0.41), (0.19, 0.2), (0.4, 0.41)]",8,0,1.000,11.090,0.001,1732
"[(0.4, 0.41), (0.19, 0.2), (0.39, 0.4)]",8,6,0.143,0.287,0.592,1731
"[(0.4, 0.41), (0.2, 0.21), (0.39, 0.4)]",13,3,0.625,6.738,0.009,1730
"[(0.4, 0.41), (0.2, 0.21), (0.38, 0.39)]",6,9,-0.200,0.604,0.437,1729
"[(0.4, 0.41), (0.21, 0.22), (0.38, 0.39)]",6,8,-0.143,0.287,0.592,1728
"[(0.4, 0.41), (0.21, 0.22), (0.37, 0.38)]",5,3,0.250,0.505,0.477,1727
"[(0.4, 0.41), (0.22, 0.23), (0.37, 0.38)]",6,10,-0.250,1.011,0.315,1726
"[(0.4, 0.41), (0.22, 0.23), (0.36, 0.37)]",14,10,0.167,0.670,0.413,1725
"[(0.4, 0.41), (0.23, 0.24), (0.36, 0.37)]",10,8,0.111,0.223,0.637,1724
"[(0.4, 0.41), (0.23, 0.24), (0.35, 0.36)]",13,6,0.368,2.641,0.104,1723
"[(0.4, 0.41), (0.24, 0.25), (0.35, 0.36)]",7,7,0.000,-0.000,1.000,1722
"[(0.4, 0.41), (0.24, 0.25), (0.34, 0.35)]",13,17,-0.133,0.535,0.465,1721
"[(0.4, 0.41), (0.25, 0.26), (0.34, 0.35)]",9,14,-0.217,1.096,0.295,1720
"[(0.4, 0.41), (0.25, 0.26), (0.33, 0.34)]",8,14,-0.273,1.657,0.198,1719
"[(0.4, 0.41), (0.26, 0.27), (0.33, 0.34)]",8,19,-0.407,4.615,0.032,1718
"[(0.4, 0.41), (0.26, 0.27), (0.32, 0.33)]",7,12,-0.263,1.331,0.249,1717
"[(0.4, 0.41), (0.27, 0.28), (0.32, 0.33)]",11,10,0.048,0.048,0.827,1716
"[(0.4, 0.41), (0.27, 0.28), (0.31, 0.32)]",16,15,0.032,0.032,0.857,1715
"[(0.4, 0.41), (0.28, 0.29), (0.31, 0.32)]",11,10,0.048,0.048,0.827,1714
"[(0.4, 0.41), (0.28, 0.29), (0.3, 0.31)]",18,11,0.241,1.706,0.191,1713
"[(0.4, 0.41), (0.29, 0.3), (0.3, 0.31)]",16,9,0.280,1.986,0.159,1712
"[(0.41, 0.42), (0.0, 0.01), (0.58, 0.59)]",1,1,0.000,-0.000,1.000,1711
"[(0.41, 0.42), (0.0, 0.01), (0.57, 0.58)]",0,0,,,,1710
"[(0.41, 0.42), (0.01, 0.02), (0.57, 0.58)]",1,0,1.000,1.386,0.239,1709
"[(0.41, 0.42), (0.01, 0.02), (0.56, 0.57)]",1,0,1.000,1.386,0.239,1708
"[(0.41, 0.42), (0.02, 0.03), (0.56, 0.57)]",0,0,,,,1707
"[(0.41, 0.42), (0.02, 0.03), (0.55, 0.56)]",0,1,-1.000,1.386,0.239,1706
"[(0.41, 0.42), (0.03, 0.04), (0.55, 0.56)]",2,0,1.000,2.773,0.096,1705
"[(0.41, 0.42), (0.03, 0.04), (0.54, 0.55)]",1,3,-0.500,1.046,0.306,1704
"[(0.41, 0.42), (0.04, 0.05), (0.54, 0.55)]",2,0,1.000,2.773,0.096,1703
"[(0.41, 0.42), (0.04, 0.05), (0.53, 0.54)]",1,0,1.000,1.386,0.239,1702
"[(0.41, 0.42), (0.05, 0.06), (0.53, 0.54)]",0,1,-1.000,1.386,0.239,1701
"[(0.41, 0.42), (0.05, 0.06), (0.52, 0.53)]",0,0,,,,1700
"[(0.41, 0.42), (0.06, 0.07), (0.52, 0.53)]",4,0,1.000,5.545,0.019,1699
"[(0.41, 0.42), (0.06, 0.07), (0.51, 0.52)]",1,2,-0.333,0.340,0.560,1698
"[(0.41, 0.42), (0.07, 0.08), (0.51, 0.52)]",6,4,0.200,0.403,0.526,1697
"[(0.41, 0.42), (0.07, 0.08), (0.5, 0.51)]",4,2,0.333,0.680,0.410,1696
"[(0.41, 0.42), (0.08, 0.09), (0.5, 0.51)]",3,0,1.000,4.159,0.041,1695
"[(0.41, 0.42), (0.08, 0.09), (0.49, 0.5)]",2,2,0.000,-0.000,1.000,1694
"[(0.41, 0.42), (0.09, 0.1), (0.49, 0.5)]",1,3,-0.500,1.046,0.306,1693
"[(0.41, 0.42), (0.09, 0.1), (0.48, 0.49)]",5,2,0.429,1.328,0.249,1692
"[(0.41, 0.42), (0.1, 0.11), (0.48, 0.49)]",5,2,0.429,1.328,0.249,1691
"[(0.41, 0.42), (0.1, 0.11), (0.47, 0.48)]",6,3,0.333,1.019,0.313,1690
"[(0.41, 0.42), (0.11, 0.12), (0.47, 0.48)]",5,2,0.429,1.328,0.249,1689
"[(0.41, 0.42), (0.11, 0.12), (0.46, 0.47)]",4,2,0.333,0.680,0.410,1688
"[(0.41, 0.42), (0.12, 0.13), (0.46, 0.47)]",2,2,0.000,-0.000,1.000,1687
"[(0.41, 0.42), (0.12, 0.13), (0.45, 0.46)]",5,5,0.000,-0.000,1.000,1686
"[(0.41, 0.42), (0.13, 0.14), (0.45, 0.46)]",3,5,-0.250,0.505,0.477,1685
"[(0.41, 0.42), (0.13, 0.14), (0.44, 0.45)]",3,6,-0.333,1.019,0.313,1684
"[(0.41, 0.42), (0.14, 0.15), (0.44, 0.45)]",4,3,0.143,0.143,0.705,1683
"[(0.41, 0.42), (0.14, 0.15), (0.43, 0.44)]",2,0,1.000,2.773,0.096,1682
"[(0.41, 0.42), (0.15, 0.16), (0.43, 0.44)]",5,1,0.667,2.911,0.088,1681
"[(0.41, 0.42), (0.15, 0.16), (0.42, 0.43)]",3,2,0.200,0.201,0.654,1680
"[(0.41, 0.42), (0.16, 0.17), (0.42, 0.43)]",3,1,0.500,1.046,0.306,1679
"[(0.41, 0.42), (0.16, 0.17), (0.41, 0.42)]",4,3,0.143,0.143,0.705,1678
"[(0.41, 0.42), (0.17, 0.18), (0.41, 0.42)]",4,3,0.143,0.143,0.705,1677
"[(0.41, 0.42), (0.17, 0.18), (0.4, 0.41)]",3,2,0.200,0.201,0.654,1676
"[(0.41, 0.42), (0.18, 0.19), (0.4, 0.41)]",9,5,0.286,1.159,0.282,1675
"[(0.41, 0.42), (0.18, 0.19), (0.39, 0.4)]",8,4,0.333,1.359,0.244,1674
"[(0.41, 0.42), (0.19, 0.2), (0.39, 0.4)]",4,8,-0.333,1.359,0.244,1673
"[(0.41, 0.42), (0.19, 0.2), (0.38, 0.39)]",4,6,-0.200,0.403,0.526,1672
"[(0.41, 0.42), (0.2, 0.21), (0.38, 0.39)]",8,6,0.143,0.287,0.592,1671
"[(0.41, 0.42), (0.2, 0.21), (0.37, 0.38)]",14,10,0.167,0.670,0.413,1670
"[(0.41, 0.42), (0.21, 0.22), (0.37, 0.38)]",12,5,0.412,2.970,0.085,1669
"[(0.41, 0.42), (0.21, 0.22), (0.36, 0.37)]",10,10,0.000,-0.000,1.000,1668
"[(0.41, 0.42), (0.22, 0.23), (0.36, 0.37)]",5,4,0.111,0.111,0.739,1667
"[(0.41, 0.42), (0.22, 0.23), (0.35, 0.36)]",11,12,-0.043,0.043,0.835,1666
"[(0.41, 0.42), (0.23, 0.24), (0.35, 0.36)]",13,12,0.040,0.040,0.841,1665
"[(0.41, 0.42), (0.23, 0.24), (0.34, 0.35)]",4,11,-0.467,3.397,0.065,1664
"[(0.41, 0.42), (0.24, 0.25), (0.34, 0.35)]",15,8,0.304,2.165,0.141,1663
"[(0.41, 0.42), (0.24, 0.25), (0.33, 0.34)]",11,14,-0.120,0.361,0.548,1662
"[(0.41, 0.42), (0.25, 0.26), (0.33, 0.34)]",9,12,-0.143,0.430,0.512,1661
"[(0.41, 0.42), (0.25, 0.26), (0.32, 0.33)]",11,11,0.000,-0.000,1.000,1660
"[(0.41, 0.42), (0.26, 0.27), (0.32, 0.33)]",14,13,0.037,0.037,0.847,1659
"[(0.41, 0.42), (0.26, 0.27), (0.31, 0.32)]",8,7,0.067,0.067,0.796,1658
"[(0.41, 0.42), (0.27, 0.28), (0.31, 0.32)]",5,15,-0.500,5.232,0.022,1657
"[(0.41, 0.42), (0.27, 0.28), (0.3, 0.31)]",10,11,-0.048,0.048,0.827,1656
"[(0.41, 0.42), (0.28, 0.29), (0.3, 0.31)]",12,9,0.143,0.430,0.512,1655
"[(0.41, 0.42), (0.28, 0.29), (0.29, 0.3)]",15,12,0.111,0.334,0.563,1654
"[(0.42, 0.43), (0.0, 0.01), (0.57, 0.58)]",3,1,0.500,1.046,0.306,1653
"[(0.42, 0.43), (0.0, 0.01), (0.56, 0.57)]",1,0,1.000,1.386,0.239,1652
"[(0.42, 0.43), (0.01, 0.02), (0.56, 0.57)]",1,1,0.000,-0.000,1.000,1651
"[(0.42, 0.43), (0.01, 0.02), (0.55, 0.56)]",1,2,-0.333,0.340,0.560,1650
"[(0.42, 0.43), (0.02, 0.03), (0.55, 0.56)]",2,1,0.333,0.340,0.560,1649
"[(0.42, 0.43), (0.02, 0.03), (0.54, 0.55)]",0,1,-1.000,1.386,0.239,1648
"[(0.42, 0.43), (0.03, 0.04), (0.54, 0.55)]",0,2,-1.000,2.773,0.096,1647
"[(0.42, 0.43), (0.03, 0.04), (0.53, 0.54)]",3,1,0.500,1.046,0.306,1646
"[(0.42, 0.43), (0.04, 0.05), (0.53, 0.54)]",2,3,-0.200,0.201,0.654,1645
"[(0.42, 0.43), (0.04, 0.05), (0.52, 0.53)]",3,2,0.200,0.201,0.654,1644
"[(0.42, 0.43), (0.05, 0.06), (0.52, 0.53)]",0,1,-1.000,1.386,0.239,1643
"[(0.42, 0.43), (0.05, 0.06), (0.51, 0.52)]",1,2,-0.333,0.340,0.560,1642
"[(0.42, 0.43), (0.06, 0.07), (0.51, 0.52)]",2,0,1.000,2.773,0.096,1641
"[(0.42, 0.43), (0.06, 0.07), (0.5, 0.51)]",1,0,1.000,1.386,0.239,1640
"[(0.42, 0.43), (0.07, 0.08), (0.5, 0.51)]",1,1,0.000,-0.000,1.000,1639
"[(0.42, 0.43), (0.07, 0.08), (0.49, 0.5)]",2,4,-0.333,0.680,0.410,1638
"[(0.42, 0.43), (0.08, 0.09), (0.49, 0.5)]",2,2,0.000,-0.000,1.000,1637
"[(0.42, 0.43), (0.08, 0.09), (0.48, 0.49)]",6,8,-0.143,0.287,0.592,1636
"[(0.42, 0.43), (0.09, 0.1), (0.48, 0.49)]",2,4,-0.333,0.680,0.410,1635
"[(0.42, 0.43), (0.09, 0.1), (0.47, 0.48)]",1,1,0.000,-0.000,1.000,1634
"[(0.42, 0.43), (0.1, 0.11), (0.47, 0.48)]",2,3,-0.200,0.201,0.654,1633
"[(0.42, 0.43), (0.1, 0.11), (0.46, 0.47)]",3,3,0.000,-0.000,1.000,1632
"[(0.42, 0.43), (0.11, 0.12), (0.46, 0.47)]",6,7,-0.077,0.077,0.781,1631
"[(0.42, 0.43), (0.11, 0.12), (0.45, 0.46)]",7,3,0.400,1.646,0.200,1630
"[(0.42, 0.43), (0.12, 0.13), (0.45, 0.46)]",3,1,0.500,1.046,0.306,1629
"[(0.42, 0.43), (0.12, 0.13), (0.44, 0.45)]",2,4,-0.333,0.680,0.410,1628
"[(0.42, 0.43), (0.13, 0.14), (0.44, 0.45)]",4,4,0.000,-0.000,1.000,1627
"[(0.42, 0.43), (0.13, 0.14), (0.43, 0.44)]",5,3,0.250,0.505,0.477,1626
"[(0.42, 0.43), (0.14, 0.15), (0.43, 0.44)]",8,7,0.067,0.067,0.796,1625
"[(0.42, 0.43), (0.14, 0.15), (0.42, 0.43)]",2,6,-0.500,2.093,0.148,1624
"[(0.42, 0.43), (0.15, 0.16), (0.42, 0.43)]",5,5,0.000,-0.000,1.000,1623
"[(0.42, 0.43), (0.15, 0.16), (0.41, 0.42)]",1,5,-0.667,2.911,0.088,1622
"[(0.42, 0.43), (0.16, 0.17), (0.41, 0.42)]",4,1,0.600,1.927,0.165,1621
"[(0.42, 0.43), (0.16, 0.17), (0.4, 0.41)]",3,4,-0.143,0.143,0.705,1620
"[(0.42, 0.43), (0.17, 0.18), (0.4, 0.41)]",4,6,-0.200,0.403,0.526,1619
"[(0.42, 0.43), (0.17, 0.18), (0.39, 0.4)]",8,5,0.231,0.699,0.403,1618
"[(0.42, 0.43), (0.18, 0.19), (0.39, 0.4)]",9,6,0.200,0.604,0.437,1617
"[(0.42, 0.43), (0.18, 0.19), (0.38, 0.39)]",2,6,-0.500,2.093,0.148,1616
"[(0.42, 0.43), (0.19, 0.2), (0.38, 0.39)]",10,21,-0.355,3.990,0.046,1615
"[(0.42, 0.43), (0.19, 0.2), (0.37, 0.38)]",6,3,0.333,1.019,0.313,1614
"[(0.42, 0.43), (0.2, 0.21), (0.37, 0.38)]",5,7,-0.167,0.335,0.563,1613
"[(0.42, 0.43), (0.2, 0.21), (0.36, 0.37)]",3,7,-0.400,1.646,0.200,1612
"[(0.42, 0.43), (0.21, 0.22), (0.36, 0.37)]",8,3,0.455,2.358,0.125,1611
"[(0.42, 0.43), (0.21, 0.22), (0.35, 0.36)]",9,9,0.000,-0.000,1.000,1610
"[(0.42, 0.43), (0.22, 0.23), (0.35, 0.36)]",9,9,0.000,-0.000,1.000,1609
"[(0.42, 0.43), (0.22, 0.23), (0.34, 0.35)]",1,8,-0.778,6.198,0.013,1608
"[(0.42, 0.43), (0.23, 0.24), (0.34, 0.35)]",11,12,-0.043,0.043,0.835,1607
"[(0.42, 0.43), (0.23, 0.24), (0.33, 0.34)]",12,8,0.200,0.805,0.369,1606
"[(0.42, 0.43), (0.24, 0.25), (0.33, 0.34)]",6,14,-0.400,3.291,0.070,1605
"[(0.42, 0.43), (0.24, 0.25), (0.32, 0.33)]",16,10,0.231,1.397,0.237,1604
"[(0.42, 0.43), (0.25, 0.26), (0.32, 0.33)]",15,8,0.304,2.165,0.141,1603
"[(0.42, 0.43), (0.25, 0.26), (0.31, 0.32)]",8,10,-0.111,0.223,0.637,1602
"[(0.42, 0.43), (0.26, 0.27), (0.31, 0.32)]",12,17,-0.172,0.866,0.352,1601
"[(0.42, 0.43), (0.26, 0.27), (0.3, 0.31)]",7,14,-0.333,2.379,0.123,1600
"[(0.42, 0.43), (0.27, 0.28), (0.3, 0.31)]",11,15,-0.154,0.618,0.432,1599
"[(0.42, 0.43), (0.27, 0.28), (0.29, 0.3)]",10,12,-0.091,0.182,0.670,1598
"[(0.42, 0.43), (0.28, 0.29), (0.29, 0.3)]",10,8,0.111,0.223,0.637,1597
"[(0.43, 0.44), (0.0, 0.01), (0.56, 0.57)]",1,3,-0.500,1.046,0.306,1596
"[(0.43, 0.44), (0.0, 0.01), (0.55, 0.56)]",9,5,0.286,1.159,0.282,1595
"[(0.43, 0.44), (0.01, 0.02), (0.55, 0.56)]",2,0,1.000,2.773,0.096,1594
"[(0.43, 0.44), (0.01, 0.02), (0.54, 0.55)]",0,1,-1.000,1.386,0.239,1593
"[(0.43, 0.44), (0.02, 0.03), (0.54, 0.55)]",0,1,-1.000,1.386,0.239,1592
"[(0.43, 0.44), (0.02, 0.03), (0.53, 0.54)]",1,4,-0.600,1.927,0.165,1591
"[(0.43, 0.44), (0.03, 0.04), (0.53, 0.54)]",1,0,1.000,1.386,0.239,1590
"[(0.43, 0.44), (0.03, 0.04), (0.52, 0.53)]",1,1,0.000,-0.000,1.000,1589
"[(0.43, 0.44), (0.04, 0.05), (0.52, 0.53)]",0,2,-1.000,2.773,0.096,1588
"[(0.43, 0.44), (0.04, 0.05), (0.51, 0.52)]",1,1,0.000,-0.000,1.000,1587
"[(0.43, 0.44), (0.05, 0.06), (0.51, 0.52)]",1,0,1.000,1.386,0.239,1586
"[(0.43, 0.44), (0.05, 0.06), (0.5, 0.51)]",1,1,0.000,-0.000,1.000,1585
"[(0.43, 0.44), (0.06, 0.07), (0.5, 0.51)]",1,1,0.000,-0.000,1.000,1584
"[(0.43, 0.44), (0.06, 0.07), (0.49, 0.5)]",5,0,1.000,6.931,0.008,1583
"[(0.43, 0.44), (0.07, 0.08), (0.49, 0.5)]",0,2,-1.000,2.773,0.096,1582
"[(0.43, 0.44), (0.07, 0.08), (0.48, 0.49)]",1,0,1.000,1.386,0.239,1581
"[(0.43, 0.44), (0.08, 0.09), (0.48, 0.49)]",2,2,0.000,-0.000,1.000,1580
"[(0.43, 0.44), (0.08, 0.09), (0.47, 0.48)]",0,3,-1.000,4.159,0.041,1579
"[(0.43, 0.44), (0.09, 0.1), (0.47, 0.48)]",5,1,0.667,2.911,0.088,1578
"[(0.43, 0.44), (0.09, 0.1), (0.46, 0.47)]",3,3,0.000,-0.000,1.000,1577
"[(0.43, 0.44), (0.1, 0.11), (0.46, 0.47)]",4,2,0.333,0.680,0.410,1576
"[(0.43, 0.44), (0.1, 0.11), (0.45, 0.46)]",2,2,0.000,-0.000,1.000,1575
"[(0.43, 0.44), (0.11, 0.12), (0.45, 0.46)]",2,5,-0.429,1.328,0.249,1574
"[(0.43, 0.44), (0.11, 0.12), (0.44, 0.45)]",4,4,0.000,-0.000,1.000,1573
"[(0.43, 0.44), (0.12, 0.13), (0.44, 0.45)]",3,5,-0.250,0.505,0.477,1572
"[(0.43, 0.44), (0.12, 0.13), (0.43, 0.44)]",3,3,0.000,-0.000,1.000,1571
"[(0.43, 0.44), (0.13, 0.14), (0.43, 0.44)]",4,4,0.000,-0.000,1.000,1570
"[(0.43, 0.44), (0.13, 0.14), (0.42, 0.43)]",3,7,-0.400,1.646,0.200,1569
"[(0.43, 0.44), (0.14, 0.15), (0.42, 0.43)]",8,5,0.231,0.699,0.403,1568
"[(0.43, 0.44), (0.14, 0.15), (0.41, 0.42)]",4,4,0.000,-0.000,1.000,1567
"[(0.43, 0.44), (0.15, 0.16), (0.41, 0.42)]",6,3,0.333,1.019,0.313,1566
"[(0.43, 0.44), (0.15, 0.16), (0.4, 0.41)]",4,8,-0.333,1.359,0.244,1565
"[(0.43, 0.44), (0.16, 0.17), (0.4, 0.41)]",7,6,0.077,0.077,0.781,1564
"[(0.43, 0.44), (0.16, 0.17), (0.39, 0.4)]",5,5,0.000,-0.000,1.000,1563
"[(0.43, 0.44), (0.17, 0.18), (0.39, 0.4)]",13,7,0.300,1.828,0.176,1562
"[(0.43, 0.44), (0.17, 0.18), (0.38, 0.39)]",7,4,0.273,0.829,0.363,1561
"[(0.43, 0.44), (0.18, 0.19), (0.38, 0.39)]",7,9,-0.125,0.251,0.617,1560
"[(0.43, 0.44), (0.18, 0.19), (0.37, 0.38)]",7,5,0.167,0.335,0.563,1559
"[(0.43, 0.44), (0.19, 0.2), (0.37, 0.38)]",4,6,-0.200,0.403,0.526,1558
"[(0.43, 0.44), (0.19, 0.2), (0.36, 0.37)]",4,5,-0.111,0.111,0.739,1557
"[(0.43, 0.44), (0.2, 0.21), (0.36, 0.37)]",8,4,0.333,1.359,0.244,1556
